nodeID,xCoord,yCoord,isHealthcare,old_id,xCoord_proj,yCoord_proj
5945,21.181713,92.149682,False,5945,411732.45005435793,2342495.2040049667
5951,21.181961,92.149818,False,5951,411746.7155360427,2342522.57797313
5956,21.182196,92.149834,False,5956,411748.51597735327,2342548.5798491254
5961,21.182626,92.149611,False,5961,411725.6214647455,2342596.298194347
5966,21.183028,92.149142,False,5966,411677.1731782403,2342641.054447584
5969,21.18322,92.148721,False,5969,411633.58322574245,2342662.540413917
5972,21.183234,92.14849,False,5972,411609.6114426012,2342664.2187650846
5983,21.180405,92.14841,False,5983,411599.6248945713,2342351.137750794
5989,21.179764,92.148688,False,5989,411628.10371610936,2342280.034226763
6005,21.180462,92.148439,False,6005,411602.6693225134,2342357.4305816097
6008,21.180549,92.14854,False,6008,411613.20603302313,2342367.0038011726
6012,21.18073,92.148698,False,6012,411629.7158611403,2342386.949571172
6013,21.180757,92.148755,False,6013,411635.649172339,2342389.9062767886
6015,21.180774,92.148786,False,6015,411638.8774359551,2342391.7706318074
6025,21.181031,92.149228,False,6025,411684.9148237974,2342419.9702095482
6029,21.18094,92.149877,False,6029,411752.23447938886,2342409.536595313
6038,21.200677,92.153188,False,6038,412107.6263026906,2344592.2718069684
6040,21.200854,92.153204,False,6040,412109.3917836094,2344611.854059186
6045,21.200987,92.15262,False,6045,412048.85274091875,2344626.8992043026
6060,21.201516,92.153251,False,6060,412114.66191152186,2344685.1010237304
6061,21.201808,92.153402,False,6061,412130.50799565506,2344717.337087589
6068,21.201061,92.150449,False,6068,411823.55227109714,2344636.2967407294
6069,21.201111,92.150505,False,6069,411829.3946059657,2344641.799791017
6072,21.200921,92.150295,False,6072,411807.48434588994,2344620.88665156
6081,21.200956,92.151545,False,6081,411937.2520534191,2344624.0652102935
6083,21.20098,92.151364,False,6083,411918.4789300094,2344626.82226549
6089,21.200918,92.148928,False,6089,411665.59125098505,2344621.3162542228
6095,21.201184,92.150558,False,6095,411834.93919489015,2344649.8502543257
6100,21.201318,92.150052,False,6100,411782.497287161,2344664.96366913
6104,21.201343,92.149966,False,6104,411773.58556622616,2344667.7786749257
6108,21.201323,92.148969,False,6108,411670.08776412637,2344666.1205909518
6109,21.201348,92.149363,False,6109,411710.9987671353,2344668.668057116
6117,21.204223,92.149474,False,6117,411724.2288429004,2344986.823994345
6119,21.204929,92.150006,False,6119,411779.8672718223,2345064.6708165356
6120,21.204794,92.150016,False,6120,411780.82503453805,2345049.7228435627
6122,21.203031,92.149305,False,6122,411705.9788808299,2344854.982309613
6128,21.204734,92.149156,False,6128,411691.52575753,2345043.561029002
6132,21.203697,92.148558,False,6132,411628.8394015158,2344929.1147474106
6136,21.203529,92.148511,False,6136,411623.8610477266,2344910.545977409
6145,21.203243,92.148619,False,6145,411634.9008516366,2344878.829962009
6148,21.203245,92.148101,False,6148,411581.1357161402,2344879.3403973444
6149,21.203053,92.14832,False,6149,411603.75277978164,2344857.966744081
6151,21.203979,92.148011,False,6151,411572.23104967293,2344960.6330573675
6152,21.203899,92.14821,False,6152,411592.8387354034,2344951.667211633
6163,21.188346,92.163306,False,6163,413150.64409674064,2343221.8465845673
6168,21.189034,92.162034,False,6168,413019.00528463663,2343298.6946824463
6169,21.189329,92.161832,False,6169,412998.20920297276,2343331.457334428
6175,21.189884,92.16164,False,6175,412978.60347279604,2343392.992373275
6177,21.190008,92.161639,False,6177,412978.57226293714,2343406.717742014
6182,21.189717,92.161664,False,6182,412980.9970286011,2343374.4949635174
6184,21.188982,92.163247,False,6184,413144.8911435914,2343292.2739247787
6192,21.189041,92.161395,False,6192,412952.6775675822,2343299.8202759908
6200,21.196614,92.170864,False,6200,413939.99783352885,2344132.858239209
6201,21.196606,92.170088,False,6201,413859.44424696534,2344132.3944532983
6213,21.189087,92.162422,False,6213,413059.3128748279,2343304.3480564794
6214,21.189365,92.162783,False,6214,413096.94922443444,2343334.9202312604
6216,21.188956,92.16276,False,6216,413094.32258171984,2343289.6630878993
6224,21.196236,92.159118,False,6224,412720.53748962167,2344097.4447277044
6232,21.195965,92.158668,False,6232,412673.6679197843,2344067.6972635044
6237,21.195656,92.158467,False,6237,412652.62230775534,2344033.606645489
6239,21.195174,92.157925,False,6239,412596.07860517746,2343980.5557499947
6247,21.205262,92.159036,False,6247,412717.3290589034,2345096.5256945714
6249,21.205167,92.159208,False,6249,412735.12587362697,2345085.9159108615
6250,21.204935,92.159375,False,6250,412752.3232610398,2345060.1451566317
6256,21.18917,92.152344,False,6256,412013.20808018296,2343319.0961880065
6257,21.189198,92.152323,False,6257,412011.0447335376,2343322.2070040107
6269,21.202316,92.162251,False,6269,413049.3033255017,2344768.6816982464
6277,21.202217,92.162284,False,6277,413052.6706589658,2344757.7058510645
6286,21.189411,92.16406,False,6286,413229.5355649929,2343339.3120513232
6288,21.189161,92.164057,False,6288,413229.0782142473,2343311.6427010973
6293,21.187112,92.162896,False,6293,413107.3623069509,2343085.487267638
6296,21.199439,92.170381,False,6296,413891.4995709479,2344445.802819374
6298,21.199132,92.167777,False,6298,413621.0304503653,2344413.240399768
6302,21.19925,92.168348,False,6302,413680.36794023466,2344425.989892938
6308,21.197538,92.161795,False,6308,412999.17418298277,2344240.0831843386
6312,21.1975,92.161801,False,6312,412999.774731059,2344235.8738929625
6316,21.197344,92.161905,False,6316,413010.478572924,2344218.5500661125
6321,21.202137,92.158947,False,6321,412706.2548275777,2344750.686423618
6322,21.202017,92.158901,False,6322,412701.4096643332,2344737.4296648903
6328,21.199072,92.166937,False,6328,413533.8047969827,2344407.057582367
6337,21.198032,92.167006,False,6337,413540.36169738026,2344291.9085365664
6341,21.198041,92.167078,False,6341,413547.84048140555,2344292.865403123
6345,21.198015,92.16713,False,6345,413553.2229155889,2344289.95924492
6348,21.197528,92.167583,False,6348,413599.9607968507,2344235.8090306306
6349,21.197908,92.167311,False,6349,413571.9483434158,2344278.0173069774
6352,21.197456,92.167617,False,6352,413603.44811791775,2344227.821241909
6353,21.199004,92.157779,False,6353,412583.1769025199,2344404.5567866126
6360,21.19907,92.157782,False,6360,412583.5271319666,2344411.8602902824
6365,21.199127,92.157776,False,6365,412582.9378776541,2344418.1726019834
6367,21.199285,92.157883,False,6367,412594.1372905965,2344435.6016727285
6372,21.199538,92.158157,False,6372,412622.7268953591,2344463.453635424
6388,21.197712,92.161785,False,6388,412998.2380708431,2344259.3477132875
6389,21.197712,92.161814,False,6389,413001.24825908826,2344259.3317888677
6397,21.197684,92.161474,False,6397,412965.93999443046,2344256.4193678983
6400,21.197676,92.161433,False,6400,412961.67952362087,2344255.55641794
6404,21.197807,92.161342,False,6404,412952.31050497526,2344270.1060339576
6409,21.197935,92.161226,False,6409,412940.3447592508,2344284.337340957
6412,21.197949,92.161212,False,6412,412938.8997703164,2344285.8946119742
6420,21.198074,92.160924,False,6420,412909.078800343,2344299.8884159294
6424,21.19818,92.160841,False,6424,412900.5255927009,2344311.6665632585
6428,21.198268,92.160638,False,6428,412879.50593711354,2344321.518383
6429,21.198187,92.160821,False,6429,412898.45371060644,2344312.452347574
6431,21.198312,92.160562,False,6431,412871.64299805457,2344326.4302795962
6440,21.19842,92.160507,False,6440,412865.9973795822,2344338.414416794
6447,21.198561,92.16044,False,6447,412859.12553588714,2344354.057734085
6449,21.198628,92.160387,False,6449,412853.6634861247,2344361.502725594
6457,21.199443,92.160171,False,6457,412831.7210751543,2344451.829158698
6464,21.199297,92.160436,False,6464,412859.1420209049,2344435.5234833495
6473,21.199387,92.160544,False,6473,412870.4050415813,2344445.425657908
6477,21.199612,92.160664,False,6477,412882.9927905921,2344470.263604341
6493,21.207281,92.144792,False,6493,411240.08666265104,2345327.9140914837
6495,21.207093,92.144933,False,6495,411254.6091650248,2345307.026366196
6500,21.207665,92.143528,False,6500,411109.12183555844,2345371.125948602
6513,21.208213,92.143238,False,6513,411079.3499982722,2345431.9439434973
6519,21.206021,92.147547,False,6519,411525.28634689975,2345186.9099655743
6522,21.205698,92.146887,False,6522,411456.58969044965,2345151.527699285
6527,21.177705,92.159593,False,6527,412758.9689004821,2342046.0973044657
6532,21.177429,92.159614,False,6532,412760.9871035495,2342015.5369914067
6541,21.177409,92.159892,False,6541,412789.8356138025,2342013.170404502
6557,21.179877,92.162377,False,6557,413049.25574844505,2342284.9736148077
6559,21.179878,92.162112,False,6559,413021.74614174385,2342285.22963837
6568,21.179779,92.16173,False,6568,412982.0320126071,2342274.481521888
6572,21.179614,92.161462,False,6572,412954.11378899775,2342256.365776319
6577,21.179479,92.161354,False,6577,412942.8230418082,2342241.482740815
6581,21.178879,92.160408,False,6581,412844.2649481422,2342175.5920621497
6587,21.178556,92.139424,False,6587,410665.6592450373,2342151.518691968
6612,21.197002,92.162556,False,6612,413077.85220248427,2344180.3388160286
6616,21.196802,92.162377,False,6616,413059.1549659149,2344158.300206574
6621,21.197041,92.162203,False,6621,413041.23359875695,2344184.849195451
6622,21.197209,92.162287,False,6622,413050.05111395486,2344203.3980254
6629,21.197344,92.162461,False,6629,413068.19128632685,2344218.2449005786
6632,21.196038,92.162682,False,6632,413090.3671777786,2344073.5702320556
6637,21.197117,92.162817,False,6637,413105.01127477747,2344192.924322898
6639,21.197283,92.162866,False,6639,413110.1945476838,2344211.271010263
6645,21.196965,92.162934,False,6645,413117.06699488865,2344176.036177871
6648,21.19688,92.162762,False,6648,413099.1636665635,2344166.7223571627
6652,21.196914,92.162689,False,6652,413091.60614148236,2344170.525656484
6657,21.196515,92.162775,False,6657,413100.29960570595,2344126.315533425
6660,21.196946,92.162619,False,6660,413084.35885024164,2344174.105945521
6672,21.198325,92.16516,False,6672,413348.9190921337,2344325.347468765
6676,21.198391,92.16551,False,6676,413385.28725152725,2344332.4612316177
6681,21.198508,92.165927,False,6681,413428.6396253082,2344345.183348149
6684,21.198496,92.165968,False,6684,413432.88839078683,2344343.8327364973
6685,21.198423,92.166073,False,6685,413443.74475425394,2344335.6954324907
6687,21.197964,92.166182,False,6687,413454.79148439964,2344284.8319117622
6696,21.197829,92.166356,False,6696,413472.7739494571,2344269.794529552
6700,21.19787,92.166552,False,6700,413493.1425071163,2344274.2255449374
6705,21.197878,92.166584,False,6705,413496.46874520753,2344275.093545275
6706,21.198,92.166924,False,6706,413531.83153438295,2344288.411398498
6708,21.197948,92.166844,False,6708,413523.4973258525,2344282.699492639
6710,21.198546,92.162754,False,6710,413099.30766094034,2344351.1264651082
6712,21.198418,92.162842,False,6712,413108.36711399705,2344336.9106322126
6717,21.19845,92.162999,False,6717,413124.6822804512,2344340.3664252213
6720,21.20308,92.16317,False,6720,413145.1388996725,2344852.7402176154
6729,21.201669,92.16488,False,6729,413321.8063862167,2344695.6282328735
6733,21.201817,92.164724,False,6733,413305.7004629753,2344712.0948504303
6738,21.201932,92.164509,False,6738,413283.4513105921,2344724.9412064333
6740,21.201962,92.164452,False,6740,413277.5524186925,2344728.2929347823
6744,21.20213,92.164343,False,6744,413266.33668320195,2344746.94754626
6749,21.202191,92.164265,False,6749,413258.27617937763,2344753.7419886542
6751,21.202413,92.164034,False,6751,413234.42887646856,2344778.440379405
6760,21.202776,92.163374,False,6760,413166.1355347832,2344818.9803869366
6761,21.202903,92.163236,False,6761,413151.8859362488,2344833.1129322066
6772,21.216285,92.156988,False,6772,412511.2534176503,2346317.7297782176
6773,21.216534,92.15744,False,6773,412558.31168786576,2346345.0404711845
6780,21.216548,92.156754,False,6780,412487.12238250277,2346346.969135482
6781,21.216227,92.156206,False,6781,412430.0579910995,2346311.7424616036
6788,21.215799,92.156441,False,6788,412454.1954583612,2346264.2395290537
6793,21.197302,92.157825,False,6793,412586.9503129256,2344216.1468712497
6799,21.197445,92.15824,False,6799,412630.1113808603,2344231.745806532
6800,21.197306,92.157887,False,6800,412593.38826343336,2344216.5554030645
6805,21.198146,92.15841,False,6805,412648.1694795535,2344309.241693326
6809,21.197968,92.15841,False,6809,412648.06483051437,2344289.5399054457
6812,21.197987,92.15825,False,6812,412631.4680855144,2344291.731128831
6813,21.198171,92.157915,False,6813,412596.8035013735,2344312.281796336
6815,21.198121,92.158525,False,6815,412660.0917096889,2344306.411187605
6817,21.198318,92.158542,False,6817,412661.972101156,2344328.20660364
6828,21.197981,92.158516,False,6828,412659.075217486,2344290.9203611864
6836,21.197867,92.1584,False,6836,412646.9674558431,2344278.3663147236
6845,21.197559,92.158291,False,6845,412635.47220348223,2344244.335682151
6853,21.197308,92.158186,False,6853,412624.4256253928,2344216.6118504424
6857,21.196933,92.158224,False,6857,412628.1495155103,2344175.0843222137
6861,21.196811,92.15826,False,6861,412631.8145883443,2344161.560999507
6864,21.196689,92.158348,False,6864,412640.8772873519,2344148.009006517
6872,21.196601,92.158424,False,6872,412648.71438354946,2344138.2268970693
6877,21.196209,92.158741,False,6877,412681.38876607845,2344094.663969851
6879,21.196171,92.158827,False,6879,412690.2932988054,2344090.410580075
6888,21.1984,92.15629,False,6888,412428.2645038046,2344338.525823584
6889,21.198321,92.156465,False,6889,412446.3828141246,2344329.6850481285
6896,21.198717,92.155864,False,6896,412384.23297064786,2344373.848262528
6897,21.1984,92.156248,False,6897,412423.90493642824,2344338.5490393653
6905,21.198738,92.155845,False,6905,412382.27317370905,2344376.1831397456
6906,21.198492,92.157359,False,6906,412539.2800184629,2344348.1182648754
6908,21.198229,92.157354,False,6908,412538.6062046875,2344319.011073206
6909,21.198463,92.157111,False,6909,412513.52075558226,2344345.0453492235
6913,21.198376,92.157122,False,6913,412514.6113185388,2344335.4097466883
6917,21.198533,92.156688,False,6917,412469.65494722966,2344353.0268881433
6920,21.198399,92.157063,False,6920,412508.5007082588,2344337.98806485
6923,21.197463,92.15681,False,6923,412481.6881752437,2344234.5273588295
6929,21.197565,92.156895,False,6929,412490.5712378311,2344245.7701998116
6933,21.19767,92.156951,False,6933,412496.4458632826,2344257.361114234
6937,21.197792,92.157071,False,6937,412508.97366836225,2344270.798319165
6940,21.197659,92.157363,False,6940,412539.2048711657,2344255.916098184
6941,21.197771,92.157142,False,6941,412516.33107750927,2344268.434744599
6949,21.197631,92.157472,False,6949,412550.5025607635,2344252.756773398
6953,21.197414,92.157597,False,6953,412563.3498297413,2344228.669310527
6954,21.197476,92.157579,False,6954,412561.5179175766,2344235.541665313
6957,21.199364,92.155536,False,6957,412350.56859232544,2344445.6424171
6962,21.199209,92.155507,False,6962,412347.46698748035,2344428.502398647
6964,21.198742,92.155549,False,6964,412351.55102991674,2344376.7896058853
6968,21.198714,92.155537,False,6968,412350.28892357147,2344373.697085177
6974,21.198395,92.155491,False,6974,412345.3259686065,2344338.4142530365
6977,21.198292,92.15548,False,6977,412344.12340992375,2344327.0198594886
6981,21.198234,92.15548,False,6981,412344.08919172775,2344320.600172052
6986,21.198058,92.155507,False,6986,412346.7879436464,2344301.104803518
