roadID,node1,node2,node1_Xcoord,node1_Ycoord,node2_Xcoord,node2_Ycoord,DN_mean,length,isHealthcare1,isHealthcare2
6461,1000,59885,21.205679,92.164544,21.205708,92.16455,7.0,3.207,False,False
6462,59884,59885,21.205755,92.16442,21.205708,92.16455,7.0,14.86,False,False
6463,11101,59884,21.205748,92.164191,21.205755,92.16442,7.0,24.082,False,False
6464,11101,64096,21.205748,92.164191,21.205619,92.163971,6.5,45.156,False,True
6465,46681,64096,21.205527,92.163839,21.205619,92.163971,6.0,45.156,False,True
6466,46681,52524,21.205527,92.163839,21.205665,92.163722,6.0,22.934,False,False
6467,21236,52524,21.205436,92.163601,21.205665,92.163722,6.0,31.952,False,False
6468,24691,750,21.205632,92.16621,21.205432,92.165793,6.0,60.002,False,False
6470,24689,64096,21.205988,92.1666,21.205678,92.166333,6.0,63.718,False,True
6471,24691,64096,21.205632,92.16621,21.205678,92.166333,6.0,63.718,False,True
6473,24697,24833,21.190057,92.133694,21.189941,92.133681,6.5,13.301,False,False
6474,24701,24833,21.189821,92.133861,21.189941,92.133681,6.5,24.628,False,False
6475,24701,25021,21.189821,92.133861,21.189438,92.134156,6.5,53.098,False,False
6478,24701,24716,21.189821,92.133861,21.1899,92.133865,6.0,8.669,False,False
6479,24716,24921,21.1899,92.133865,21.190677,92.135077,6.0,164.002,False,False
6480,24873,24921,21.19093,92.134719,21.190677,92.135077,6.5,55.352,False,False
6481,24797,24879,21.190461,92.133866,21.190633,92.134094,6.5,31.635,False,False
6482,24797,24832,21.190461,92.133866,21.190203,92.133706,6.0,33.914,False,False
6483,24733,24832,21.18957,92.132427,21.190203,92.133706,6.5,171.688,False,False
6484,24733,24840,21.18957,92.132427,21.189538,92.13241,6.0,4.017,False,False
6485,22600,24916,21.189497,92.13138,21.189672,92.131983,6.5,69.803,False,False
6486,24769,24916,21.189635,92.132036,21.189672,92.131983,7.0,6.794,False,False
6487,24733,24769,21.18957,92.132427,21.189635,92.132036,6.5,41.349,False,False
6488,24820,24824,21.191063,92.131661,21.190899,92.131634,6.0,30.171,False,False
6489,24824,24861,21.190899,92.131634,21.190674,92.131684,6.0,25.393,False,False
6490,24828,24861,21.190549,92.131392,21.190674,92.131684,6.0,35.175,False,False
6491,24828,24916,21.190549,92.131392,21.189672,92.131983,6.5,136.124,False,False
6492,24769,24839,21.189635,92.132036,21.18932,92.132268,6.5,44.547,False,False
6493,24839,24993,21.18932,92.132268,21.189016,92.132834,6.0,71.301,False,False
6494,24980,24993,21.188158,92.133321,21.189016,92.132834,6.5,112.088,False,False
6495,24980,24989,21.188158,92.133321,21.187571,92.1332,6.0,66.296,False,False
6496,24795,24989,21.187217,92.13308,21.187571,92.1332,6.0,41.54,False,False
6497,24795,9024,21.187217,92.13308,21.185452,92.132243,6.5,233.533,False,False
6498,24797,24841,21.190461,92.133866,21.190537,92.133471,7.0,57.847,False,False
6499,22577,24841,21.191164,92.133329,21.190537,92.133471,7.0,74.017,False,False
6500,22585,61540,21.191568,92.13288,21.192031,92.132849,6.0,66.899,False,False
6501,22588,61541,21.191727,92.132489,21.192099,92.132799,6.5,55.513,False,False
6502,22633,24820,21.191273,92.131083,21.191063,92.131661,6.5,65.248,False,False
6503,22588,24820,21.191727,92.132489,21.191063,92.131661,6.0,141.706,False,False
6504,22637,24824,21.190856,92.130947,21.190899,92.131634,6.5,78.551,False,False
6505,22641,24828,21.190729,92.1307,21.190549,92.131392,6.666667,82.446,False,False
6506,24697,24832,21.190057,92.133694,21.190203,92.133706,6.0,16.869,False,False
6507,24833,24840,21.189941,92.133681,21.189538,92.13241,6.5,189.596,False,False
6508,24839,24840,21.18932,92.132268,21.189538,92.13241,6.0,28.508,False,False
6509,24841,24845,21.190537,92.133471,21.190355,92.13296,7.5,61.8,False,False
6510,24845,24919,21.190355,92.13296,21.190009,92.132338,6.5,78.227,False,False
6511,22582,60331,21.19129,92.133203,21.191423,92.133678,6.5,51.485,False,False
6512,24857,60331,21.191647,92.134261,21.191423,92.133678,6.0,74.324,False,False
6513,24857,60312,21.191647,92.134261,21.191407,92.134914,6.5,76.319,False,False
6514,24861,24863,21.190674,92.131684,21.190487,92.132215,6.5,69.143,False,False
6515,24845,24863,21.190355,92.13296,21.190487,92.132215,7.0,89.394,False,False
6516,24863,24919,21.190487,92.132215,21.190009,92.132338,6.5,61.702,False,False
6517,24873,60319,21.19093,92.134719,21.191232,92.135307,6.5,72.548,False,False
6518,22565,24881,21.191229,92.134597,21.191112,92.13463,7.0,13.378,False,False
6519,24879,24881,21.190633,92.134094,21.191112,92.13463,6.5,83.114,False,False
6520,22541,24945,21.189865,92.13664,21.189804,92.136403,6.5,25.884,False,False
6521,24890,24945,21.189154,92.135648,21.189804,92.136403,7.0,110.156,False,False
6522,24890,24893,21.189154,92.135648,21.189127,92.135618,8.0,4.273,False,False
6523,24893,24896,21.189127,92.135618,21.189043,92.135705,7.5,13.128,False,False
6524,24896,56060,21.189043,92.135705,21.188611,92.136462,6.5,95.875,False,False
6525,56060,56069,21.188611,92.136462,21.188477,92.136933,6.5,52.66,False,False
6526,27985,56069,21.188,92.136973,21.188477,92.136933,6.5,53.291,False,False
6527,27985,2809,21.188,92.136973,21.187103,92.137183,6.0,102.814,False,False
6528,24916,24920,21.189672,92.131983,21.189958,92.132351,6.5,51.285,False,False
6529,24919,24920,21.190009,92.132338,21.189958,92.132351,6.0,5.758,False,False
6530,24921,60292,21.190677,92.135077,21.190524,92.136195,6.0,140.487,False,False
6531,24927,60292,21.190232,92.136057,21.190524,92.136195,6.0,36.371,False,False
6532,24927,64096,21.190232,92.136057,21.18998,92.135433,6.0,137.353,False,True
6533,24943,64096,21.189481,92.135376,21.18998,92.135433,6.0,137.353,False,True
6534,24943,60524,21.189481,92.135376,21.189377,92.135457,6.5,14.78,False,False
6535,60521,60524,21.189317,92.135587,21.189377,92.135457,7.0,15.389,False,False
6537,24927,24945,21.190232,92.136057,21.189804,92.136403,6.5,67.519,False,False
6538,22548,59425,21.190998,92.136511,21.190789,92.137066,6.0,62.235,False,False
6539,55998,59425,21.190844,92.137242,21.190789,92.137066,6.0,19.478,False,False
6540,21737,21749,21.194241,92.133002,21.193535,92.133595,6.5,102.355,False,False
6541,21749,61545,21.193535,92.133595,21.19346,92.133691,6.0,13.003,False,False
6542,61545,61547,21.19346,92.133691,21.19294,92.133884,6.0,62.723,False,False
6543,61547,61549,21.19294,92.133884,21.192215,92.134044,6.5,83.564,False,False
6544,24857,61549,21.191647,92.134261,21.192215,92.134044,6.5,69.166,False,False
6545,22557,24881,21.191284,92.135016,21.191112,92.13463,6.5,46.149,False,False
6546,24980,24986,21.188158,92.133321,21.187771,92.134479,6.5,137.928,False,False
6547,24985,24986,21.187084,92.134422,21.187771,92.134479,7.5,79.29,False,False
6548,24989,24991,21.187571,92.1332,21.186354,92.131017,6.666667,318.249,False,False
6550,24985,24989,21.187084,92.134422,21.187571,92.1332,7.0,146.089,False,False
6551,24985,25008,21.187084,92.134422,21.186729,92.134701,7.0,49.885,False,False
6552,25007,25008,21.185047,92.135067,21.186729,92.134701,7.0,213.841,False,False
6553,24893,25024,21.189127,92.135618,21.188439,92.134592,7.25,134.995,False,False
6554,25024,27975,21.188439,92.134592,21.187995,92.134555,6.5,53.523,False,False
6555,24986,27975,21.187771,92.134479,21.187995,92.134555,6.5,29.524,False,False
6556,25021,25024,21.189438,92.134156,21.188439,92.134592,6.8,129.175,False,False
6557,56641,60261,21.193046,92.137262,21.193044,92.138199,6.333333,115.504,False,False
6558,25049,60261,21.193275,92.13849,21.193044,92.138199,6.0,39.895,False,False
6559,25049,55007,21.193275,92.13849,21.194391,92.139129,6.0,205.359,False,False
6560,55003,55007,21.194599,92.13935,21.194391,92.139129,6.5,33.017,False,False
6561,25048,55003,21.194797,92.1397,21.194599,92.13935,6.5,54.661,False,False
6562,18765,25048,21.195233,92.139689,21.194797,92.1397,7.5,64.879,False,False
6563,25049,56640,21.193275,92.13849,21.194605,92.137645,6.5,199.497,False,False
6564,18761,56409,21.194131,92.142168,21.193553,92.142005,7.5,68.696,False,False
6565,56409,56413,21.193553,92.142005,21.193313,92.14207,8.0,28.0,False,False
6566,55505,56413,21.192506,92.142243,21.193313,92.14207,8.0,95.474,False,False
6567,55505,55525,21.192506,92.142243,21.192409,92.142168,9.0,13.49,False,False
6568,55512,55525,21.191941,92.141826,21.192409,92.142168,8.0,67.041,False,False
6569,60168,60181,21.193885,92.140276,21.193732,92.140884,7.0,69.449,False,False
6570,55005,60168,21.194561,92.13976,21.193885,92.140276,6.5,92.81,False,False
6571,25048,55005,21.194797,92.1397,21.194561,92.13976,7.0,27.013,False,False
6572,24040,61943,21.20806,92.138265,21.208138,92.138226,6.0,9.588,False,False
6573,24040,56884,21.20806,92.138265,21.207951,92.138306,6.0,12.735,False,False
6574,56884,61919,21.207951,92.138306,21.207726,92.138385,6.0,26.347,False,False
6575,57215,61919,21.206913,92.138672,21.207726,92.138385,7.0,98.385,False,False
6576,57172,57215,21.206844,92.138696,21.206913,92.138672,6.5,8.028,False,False
6577,57172,58027,21.206844,92.138696,21.206533,92.138772,6.0,35.346,False,False
6578,58027,64096,21.206533,92.138772,21.205754,92.138922,7.0,127.856,False,True
6579,57697,64096,21.205421,92.139071,21.205754,92.138922,7.0,127.856,False,True
6580,56945,57697,21.204983,92.139208,21.205421,92.139071,7.5,50.63,False,False
6581,2741,64096,21.21474,92.151416,21.214542,92.150958,6.0,72.317,False,True
6583,2591,64096,21.214996,92.1527,21.21387,92.152274,7.0,133.025,False,True
6584,25136,64096,21.21365,92.152061,21.21387,92.152274,7.0,39.048,False,True
6585,25136,54066,21.21365,92.152061,21.2137,92.151875,7.5,20.035,False,False
6586,2604,64096,21.21515,92.152535,21.215213,92.152102,6.0,102.989,False,True
6587,25142,64096,21.215103,92.15172,21.215213,92.152102,6.5,102.989,False,True
6588,53329,60593,21.19628,92.152521,21.196246,92.152557,6.0,5.304,False,False
6589,25148,25153,21.200657,92.154633,21.200564,92.154668,6.5,10.825,False,False
6590,10881,25153,21.200424,92.154826,21.200564,92.154668,7.5,22.645,False,False
6591,18556,25160,21.200152,92.154476,21.200113,92.154341,7.0,15.721,False,False
6592,25160,25165,21.200113,92.154341,21.200184,92.153927,8.0,43.974,False,False
6593,25165,25172,21.200184,92.153927,21.200169,92.153702,7.5,23.563,False,False
6594,25172,54879,21.200169,92.153702,21.20016,92.153625,7.0,8.03,False,False
6595,25182,54879,21.200151,92.153533,21.20016,92.153625,7.0,9.61,False,False
6596,25182,64096,21.200151,92.153533,21.200153,92.153434,7.0,10.24,False,True
6597,54884,64096,21.200328,92.153262,21.200153,92.153434,7.0,29.383,False,True
6598,18436,54884,21.200347,92.152814,21.200328,92.153262,6.5,49.392,False,False
6599,18436,4461,21.200347,92.152814,21.200371,92.152574,6.0,25.819,False,False
6600,4461,47176,21.200371,92.152574,21.200335,92.152454,6.0,13.285,False,False
6601,18459,47176,21.200162,92.152298,21.200335,92.152454,6.0,25.457,False,False
6602,18459,4467,21.200162,92.152298,21.199767,92.15232,6.0,45.205,False,False
6603,18473,4467,21.199705,92.152306,21.199767,92.15232,6.0,6.904,False,False
6604,18473,4481,21.199705,92.152306,21.199381,92.152357,6.0,36.791,False,False
6605,20601,4481,21.199342,92.152218,21.199381,92.152357,6.0,16.163,False,False
6606,20601,47315,21.199342,92.152218,21.199309,92.152143,6.0,8.611,False,False
6607,47315,53685,21.199309,92.152143,21.199292,92.152104,6.0,4.48,False,False
6608,22090,8729,21.195985,92.155846,21.195981,92.155702,6.0,14.947,False,False
6609,25241,8729,21.195954,92.155621,21.195981,92.155702,6.0,8.873,False,False
6610,23367,25241,21.195929,92.155436,21.195954,92.155621,6.0,20.562,False,False
6611,23367,23377,21.195929,92.155436,21.195914,92.155328,6.0,11.364,False,False
6612,20469,25252,21.196921,92.154763,21.197198,92.154818,6.5,31.714,False,False
6613,25252,28285,21.197198,92.154818,21.197361,92.154821,6.5,18.04,False,False
6614,28285,28532,21.197361,92.154821,21.197529,92.154825,7.0,18.538,False,False
6615,25263,28537,21.197708,92.155643,21.197423,92.155671,6.0,37.766,False,False
6616,28537,28541,21.197423,92.155671,21.197256,92.155738,6.0,21.231,False,False
6617,25269,28541,21.19718,92.155742,21.197256,92.155738,6.0,8.458,False,False
6618,25276,25300,21.198188,92.1576,21.198125,92.157597,7.0,6.913,False,False
6619,25276,6908,21.198188,92.1576,21.198229,92.157354,7.5,27.822,False,False
6620,25286,6908,21.198152,92.15732,21.198229,92.157354,7.0,9.246,False,False
6621,25286,25292,21.198152,92.15732,21.197865,92.157306,6.5,34.638,False,False
6622,25292,3321,21.197865,92.157306,21.197846,92.157274,6.0,4.026,False,False
6623,25292,25296,21.197865,92.157306,21.197882,92.157429,6.0,15.337,False,False
6624,25296,25300,21.197882,92.157429,21.198125,92.157597,6.0,33.267,False,False
6625,25300,25306,21.198125,92.157597,21.198275,92.157966,7.0,42.368,False,False
6626,25306,25309,21.198275,92.157966,21.198274,92.158143,7.0,18.457,False,False
6627,25309,6817,21.198274,92.158143,21.198318,92.158542,6.5,42.29,False,False
6628,25320,6817,21.19834,92.158721,21.198318,92.158542,6.0,19.18,False,False
6629,25320,25321,21.19834,92.158721,21.198892,92.158889,6.0,67.357,False,False
6630,25329,3337,21.197675,92.157951,21.197666,92.157797,8.0,16.024,False,False
6631,25329,25333,21.197675,92.157951,21.197724,92.158105,7.5,16.929,False,False
6632,25333,6836,21.197724,92.158105,21.197867,92.1584,7.0,37.855,False,False
6633,25337,54730,21.200051,92.156737,21.19995,92.156663,7.0,13.597,False,False
6634,25337,27003,21.200051,92.156737,21.200107,92.156748,7.0,6.563,False,False
6635,27003,27037,21.200107,92.156748,21.20019,92.156801,7.0,11.025,False,False
6636,27027,27037,21.200256,92.156929,21.20019,92.156801,7.5,16.396,False,False
6637,27027,54733,21.200256,92.156929,21.200447,92.156814,8.0,24.298,False,False
6638,25364,8312,21.196506,92.159538,21.196275,92.159621,6.5,27.408,False,False
6639,25364,8328,21.196506,92.159538,21.196766,92.159198,6.0,54.152,False,False
6640,3280,8328,21.19679,92.158832,21.196766,92.159198,6.0,40.464,False,False
6641,25373,3280,21.196924,92.158666,21.19679,92.158832,6.0,23.91,False,False
6642,22269,25373,21.19709,92.158475,21.196924,92.158666,6.5,28.874,False,False
6643,22269,25385,21.19709,92.158475,21.197321,92.158394,7.0,27.131,False,False
6644,25385,64096,21.197321,92.158394,21.1976,92.158543,7.0,35.008,False,True
6645,54718,64096,21.197713,92.158512,21.1976,92.158543,7.0,15.948,False,True
6648,25403,64096,21.206696,92.148932,21.206557,92.148797,6.5,51.356,False,True
6649,25403,57881,21.206696,92.148932,21.206699,92.14848,7.0,47.289,False,False
6650,25403,25404,21.206696,92.148932,21.20666,92.149235,7.5,31.725,False,False
6652,52743,52753,21.202033,92.159782,21.202004,92.159868,6.0,9.872,False,False
6653,25409,52741,21.202025,92.159345,21.201998,92.159408,6.0,7.837,False,False
6654,25409,53001,21.202025,92.159345,21.202122,92.159349,6.0,10.737,False,False
6655,49037,53001,21.202272,92.15941,21.202122,92.159349,6.0,19.968,False,False
6656,25426,49037,21.202461,92.159442,21.202272,92.15941,6.0,21.899,False,False
6657,25426,25429,21.202461,92.159442,21.202556,92.159322,6.5,16.922,False,False
6658,25429,48852,21.202556,92.159322,21.202603,92.159247,7.0,9.694,False,False
6659,25436,53003,21.202122,92.159227,21.202118,92.159276,6.0,5.118,False,False
6660,25436,53000,21.202122,92.159227,21.202121,92.159202,6.0,2.651,False,False
6661,25439,53000,21.20213,92.159143,21.202121,92.159202,6.0,6.207,False,False
6662,25439,25449,21.20213,92.159143,21.202143,92.158983,6.5,16.727,False,False
6663,25449,6321,21.202143,92.158983,21.202137,92.158947,7.0,3.823,False,False
6664,48841,6321,21.202151,92.158919,21.202137,92.158947,7.0,3.283,False,False
6665,25455,52759,21.199509,92.159076,21.199578,92.159129,6.0,9.364,False,False
6666,48991,52759,21.199585,92.159153,21.199578,92.159129,6.0,2.634,False,False
6667,25465,48991,21.19962,92.159331,21.199585,92.159153,6.0,20.295,False,False
6668,25465,64096,21.19962,92.159331,21.199621,92.159423,6.5,23.404,False,True
6669,25469,64096,21.199616,92.159556,21.199621,92.159423,7.0,23.404,False,True
6670,25581,52761,21.199583,92.15893,21.199704,92.15914,6.0,26.117,False,False
6671,52761,52780,21.199704,92.15914,21.199768,92.159293,6.0,17.944,False,False
6672,25481,64096,21.198676,92.161062,21.198818,92.161109,6.0,35.728,False,True
6673,49117,64096,21.19898,92.161139,21.198818,92.161109,6.0,35.728,False,True
6674,25492,49117,21.199017,92.161152,21.19898,92.161139,6.0,4.306,False,False
6675,25492,7228,21.199017,92.161152,21.199142,92.161167,6.0,13.994,False,False
6676,25496,51436,21.194599,92.163257,21.194552,92.163277,6.0,24.523,False,False
6677,25496,25501,21.194599,92.163257,21.194759,92.163192,6.0,24.523,False,False
6678,25500,25501,21.194997,92.163062,21.194759,92.163192,6.0,29.803,False,False
6679,25500,25509,21.194997,92.163062,21.195045,92.163035,6.0,6.03,False,False
6680,25509,2873,21.195045,92.163035,21.195117,92.163007,6.0,8.485,False,False
6681,52844,7224,21.199022,92.161555,21.199069,92.161468,7.0,10.419,False,False
6682,6473,7233,21.199387,92.160544,21.199267,92.160815,6.0,31.338,False,False
6683,53816,6473,21.199422,92.160432,21.199387,92.160544,6.0,12.3,False,False
6684,25533,6412,21.197994,92.161271,21.197949,92.161212,6.0,7.852,False,False
6685,25533,25536,21.197994,92.161271,21.198221,92.161607,6.0,43.457,False,False
6686,25536,53775,21.198221,92.161607,21.198221,92.161644,6.0,3.894,False,False
6687,25540,53775,21.198241,92.161667,21.198221,92.161644,6.0,3.196,False,False
6688,25544,6400,21.197458,92.161358,21.197676,92.161433,6.0,25.746,False,False
6689,52763,53509,21.19841,92.16,21.198409,92.160053,7.0,5.483,False,False
6690,25553,53504,21.198315,92.160297,21.198266,92.160115,6.5,19.854,False,False
6691,25553,25560,21.198315,92.160297,21.198353,92.160355,6.0,7.419,False,False
6692,25560,53725,21.198353,92.160355,21.198396,92.160441,6.0,10.449,False,False
6693,53725,6440,21.198396,92.160441,21.19842,92.160507,6.0,7.406,False,False
6694,6163,64096,21.188346,92.163306,21.188507,92.163786,6.0,52.86,False,True
6695,6184,6288,21.188982,92.163247,21.189161,92.164057,6.5,102.841,False,False
6696,25581,5305,21.199583,92.15893,21.199843,92.158739,6.5,35.744,False,False
6697,25581,7408,21.199583,92.15893,21.199531,92.158999,6.0,9.144,False,False
6698,28052,7061,21.200042,92.161428,21.199888,92.161429,8.0,17.018,False,False
6699,25587,61521,21.182071,92.156674,21.181962,92.156632,6.0,12.846,False,False
6700,16159,61521,21.181673,92.156538,21.181962,92.156632,6.0,33.452,False,False
6702,25596,25597,21.183213,92.156501,21.182923,92.156009,6.5,69.933,False,False
